movieId,title,genres,imdbId,user rating
78420,"House on Telegraph Hill, The (1951)",Drama|Film-Noir|Mystery|Thriller,43660,3.25
78422,How About You... (2007),Comedy|Drama,887745,3.5
78438,Edge of the City (1957),Drama|Film-Noir,50347,2.5
78467,Jonah Hex (2010),Action|Drama|Thriller|Western,1075747,3.0
78469,"A-Team, The (2010)",Action|Comedy|Thriller,429493,3.25
78483,Gigot (1962),Comedy,56017,1.5
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,435761,4.5
78517,Joan Rivers: A Piece of Work (2010),Documentary,1568150,3.0
78528,"East Side, West Side (1949)",Crime|Drama|Romance,41327,2.5
78544,Ricky Gervais Live 3: Fame (2007),Comedy,993779,4.5
78574,Winter's Bone (2010),Drama|Thriller,1399683,3.75
78579,Tell-Tale (2009),Drama|Horror|Sci-Fi|Thriller,1135095,3.0
78612,Mandingo (1975),Action|Romance,73349,4.0
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,892791,3.5
78679,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,954947,3.75
78703,TiMER (2009),Comedy|Drama|Fantasy|Romance,1179794,2.0
78715,"Woman of Affairs, A (1928)",Drama,19591,4.0
78729,24: Redemption (2008),Action|Adventure|Crime|Drama|Thriller,813980,3.25
78746,Best Worst Movie (2009),Documentary,1144539,3.5
78757,"Deal, The (2003)",Drama,381131,3.25
78759,"Special Relationship, The (2010)",Drama,1117646,3.0
78765,Three Comrades (1938),Drama,30865,3.0
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,1325004,2.0
78774,Solitary Man (2009),Comedy|Drama,1294213,3.5
78827,Bluebeard (Barbe Bleue) (2009),Fantasy,1355623,1.5
78829,"Betrayal, The (Nerakhoon) (2008)",Documentary,1157685,2.5
78893,"Last Airbender, The (2010)",Action|Adventure|Fantasy,938283,3.75
78903,State of Siege (État de siège) (1972),Drama|Thriller,70959,3.25
78905,Whirlpool (1949),Crime|Drama|Film-Noir|Mystery,42039,3.0
78944,Culloden (The Battle of Culloden) (1964),Documentary|Drama|War,57982,3.0
78967,"Island of Dr. Moreau, The (1977)",Adventure|Fantasy|Horror|Romance|Sci-Fi|Thriller,76210,3.5
78978,"Cousins, The (Cousins, Les) (1959)",Drama|Romance,52708,2.5
78982,Gumshoe (1971),Comedy|Crime|Drama|Mystery,68669,2.5
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,1308667,4.0
79057,Predators (2010),Action|Sci-Fi|Thriller,1424381,3.0
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,1323594,4.0
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,4.5
79134,Grown Ups (2010),Comedy,1375670,3.5
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,963966,4.0
79185,Knight and Day (2010),Action|Comedy|Romance,1013743,3.0
79203,Nightwatching (2007),Drama|Mystery,446750,3.5
79224,"Karate Kid, The (2010)",Action|Children|Drama,1155076,3.0
79242,"Kids Are All Right, The (2010)",Comedy|Drama,842926,3.5
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,1273235,0.75
79274,Batman: Under the Red Hood (2010),Action|Animation,1569923,5.0
79293,Salt (2010),Action|Thriller,944835,3.0
79318,Winnebago Man (2009),Comedy|Documentary,1396557,4.5
79321,Crime of Passion (1958),Crime|Drama|Film-Noir,50271,1.0
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,485947,4.5
79388,Play Dirty (1969),Action|Adventure|Drama|War,63443,2.0
79397,George Washington Slept Here (1942),Comedy,34780,1.0
79428,Dinner for Schmucks (2010),Comedy,427152,3.25
79467,Mid-August Lunch (Pranzo di ferragosto) (2008),Comedy|Drama,1277728,2.0
79473,"Olivier, Olivier (1992)",Drama,102583,3.0
79477,Taking Off (1971),Comedy|Drama,67820,3.5
79496,Restless (Uro) (2006),Action|Crime|Thriller,497539,3.0
79533,"Bugs Bunny / Road Runner Movie, The (a.k.a. The Great American Chase) (1979)",Animation|Children|Comedy,78915,4.0
79539,Here and There (Tamo i ovde) (2009),Comedy|Drama,1118045,2.0
79553,Ip Man 2 (2010),Action,1386932,4.0
79590,"Rebound, The (2009)",Comedy|Romance,1205535,3.0
79592,"Other Guys, The (2010)",Action|Comedy,1386588,4.0
79596,"Lineup, The (1958)",Crime|Drama|Film-Noir,51866,2.5
79617,She-Wolf of London (1946),Action|Drama|Horror|Mystery,38934,1.5
79633,"Kautokeino Rebellion, The (Kautokeino-opprøret) (2008)",Drama,479937,3.5
79642,Dreamboat (1952),Comedy,44566,2.5
79663,Triage (2009),Drama|War,1217070,2.75
79677,"Two Escobars, The (2010)",Crime|Documentary,1522863,4.0
79695,"Expendables, The (2010)",Action|Adventure|Thriller,1320253,3.0
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,446029,4.0
79711,Svengali (1931),Drama|Horror,22454,5.0
79720,Animal Kingdom (2010),Crime|Drama,1313092,3.5
79796,Centurion (2010),Action|Adventure|Drama|Thriller|War,1020558,2.5
79800,Life During Wartime (2009),Comedy|Drama,808526,0.5
79809,Cluny Brown (1946),Comedy|Romance,38419,3.5
79830,Captain Conan (Capitaine Conan) (1996),Drama|War,115822,4.5
79832,Easy Living (1937),Comedy|Romance,28816,3.5
79860,"Experiment, The (2010)",Drama|Thriller,997152,4.0
79863,Black Water (2007),Adventure|Drama|Horror|Thriller,816436,2.75
79868,Heartless (2009),Fantasy|Horror|Mystery|Thriller,1220214,1.5
79879,Piranha (Piranha 3D) (2010),Action|Horror|Thriller,464154,2.75
79897,Get Low (2009),Comedy|Drama|Mystery,1194263,3.5
79927,Terribly Happy (Frygtelig lykkelig) (2008),Crime|Drama|Film-Noir|Thriller,1087890,3.0
79929,"Eclipse, The (2009)",Drama|Horror|Thriller,1346961,2.25
79946,"Joneses, The (2009)",Comedy|Drama,1285309,2.0
79972,"Girl on the Train, The (La fille du RER) (2009)",Drama,1183672,2.5
79994,"Wild Grass (Herbes folles, Les) (2009)",Drama|Romance,1156143,1.0
80026,Tekken (2010),Action|Sci-Fi,411951,1.0
80044,Don Quixote (2000),Adventure|Comedy|Drama|Romance,181212,3.0
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi,142235,2.5
80094,"Last Exorcism, The (2010)",Horror|Thriller,1320244,3.5
80107,"Dance, Girl, Dance (1940)",Comedy|Drama,32376,2.5
80126,"American, The (2010)",Drama|Thriller,1440728,2.5
80139,Jackass 2.5 (2007),Comedy|Documentary,1117523,3.25
80152,"Trials of Oscar Wilde, The (1960)",Drama,54403,3.5
80166,"Switch, The (2010)",Comedy|Romance,889573,3.5
80185,GasLand (2010),Documentary,1558250,2.5
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,985694,3.5
80222,Step Up 3D (2010),Drama|Romance,1193631,3.5
80241,Going the Distance (2010),Comedy|Romance,1322312,2.75
80264,Pride of the Marines (1945),Drama|War,38000,3.5
80281,Bill Bailey: Tinselworm (2008),Comedy|Documentary,1351630,4.0
80288,"Street with No Name, The (1948)",Crime|Drama|Film-Noir|Thriller,40843,3.0
80324,Abandoned (2010),Drama|Mystery|Thriller,1470171,1.0
80337,Still Bill (2009),Documentary,1333117,3.5
80348,Arch of Triumph (1948),Drama|Romance|War,40109,3.5
80350,Vampires Suck (2010),Comedy,1666186,1.5
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,1220634,3.0
80374,Symbol (Shinboru) (2009),Comedy|Fantasy,1410261,5.0
80398,22 Bullets (L'immortel) (2010),Action|Crime|Thriller,1167638,3.5
80463,"Social Network, The (2010)",Drama,1285016,4.0
80489,"Town, The (2010)",Crime|Drama|Thriller,840361,4.0
80549,Easy A (2010),Comedy|Romance,1282140,3.0
80551,Eat Pray Love (2010),Drama|Romance,879870,3.25
80572,I'm Still Here (2010),Comedy|Drama,1356864,3.0
80590,Wall Street: Money Never Sleeps (2010),Drama,1027718,3.5
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX,1219342,3.0
80639,Broadway Melody of 1936 (1935),Musical|Romance,26144,2.0
80653,"Missing Person, The (2009)",Drama|Film-Noir|Mystery,1105512,1.0
80677,"Classe Tous Risques (Big Risk, The) (1960)",Crime|Drama|Film-Noir|Romance|Thriller,52698,4.5
80693,It's Kind of a Funny Story (2010),Comedy|Drama,804497,3.75
80727,Middle Men (2009),Comedy|Crime|Drama,1251757,3.5
80736,"Poughkeepsie Tapes, The (2007)",Horror|Mystery|Thriller,1010271,3.5
80748,Alice in Wonderland (1933),Adventure|Children|Fantasy,23753,3.5
80763,Saint John of Las Vegas (2009),Comedy|Drama,1276105,3.0
80775,Tamara Drewe (2010),Comedy|Drama|Romance,1486190,2.5
80779,Every Day (2010),Comedy|Drama,1301990,2.5
80820,My Girlfriend's Boyfriend (2010),Comedy|Romance,1447793,3.0
80831,Let Me In (2010),Drama|Horror|Mystery,1228987,3.25
80839,Secretariat (2010),Adventure|Drama,1028576,2.75
80846,Devil (2010),Horror|Mystery|Thriller,1314655,3.0
80858,You Again (2010),Comedy,1414382,0.5
80860,Life as We Know It (2010),Comedy|Romance,1055292,4.5
80862,Catfish (2010),Documentary|Mystery,1584016,3.0
80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance,1182350,2.5
80880,Stone (2010),Drama|Thriller,1423995,3.5
80906,Inside Job (2010),Documentary,1645089,4.5
80917,Monsters (2010),Drama|Sci-Fi,1470827,3.0
80939,Conviction (2010),Drama,1244754,2.5
80954,Merrily We Live (1938),Comedy|Romance,30442,3.0
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi,1334260,4.75
81018,"Illusionist, The (L'illusionniste) (2010)",Animation,775489,2.5
81080,Lost Boys: The Thirst (2010),Horror|Thriller,1400526,3.0
81090,Tales from the Script (2009),Documentary,1045642,3.0
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,1612774,2.25
81140,6 Souls (Shelter) (2010),Horror|Mystery|Thriller,1179069,3.0
81156,Jackass 3D (2010),Action|Comedy|Documentary,1116184,3.5
81158,Restrepo (2010),Documentary|War,1559549,3.5
81164,"Hole, The (2009)",Horror|Thriller,1085779,3.0
81180,30 Days of Night: Dark Days (2010),Horror|Thriller,1320304,1.5
81191,Waiting for 'Superman' (2010),Documentary,1566648,5.0
81195,Perrier's Bounty (2009),Action|Comedy|Crime|Drama,1003034,2.0
81200,Suzy (1936),Drama,28330,2.0
81229,Red (2010),Action|Comedy,1245526,3.75
81250,"Actress, The (1953)",Comedy|Drama,45471,2.5
81257,In a Better World (Hævnen) (2010),Drama,1340107,3.0
81270,My Soul to Take (2010),Horror|Thriller,872230,3.25
81276,South of the Border (2009),Documentary,1337137,2.5
81383,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,1465487,4.0
81385,Of Gods and Men (Des hommes et des dieux) (2010),Drama,1588337,3.25
81417,Paranormal Activity 2 (2010),Horror|IMAX,1536044,2.0
81499,Tenderness (2009),Crime|Drama|Thriller,494864,2.0
81512,Hereafter (2010),Drama|Fantasy,1212419,3.75
81516,Black Death (2010),Adventure|Drama|Horror|Mystery,1181791,2.5
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,1477076,3.5
81537,Due Date (2010),Comedy,1231583,4.0
81546,Vacation from Marriage (1945),Drama|Romance,37980,3.0
81562,127 Hours (2010),Adventure|Drama|Thriller,1542344,4.0
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,1001526,4.0
81591,Black Swan (2010),Drama|Thriller,947798,4.0
81641,Fair Game (2010),Drama|Thriller,977855,3.5
81658,Flamingo Road (1949),Drama|Romance,41373,4.0
81667,Ten Minutes Older: The Cello (2002),Drama|Musical|Romance|Sci-Fi,318742,3.0
81681,I Shot Jesse James (1949),Drama|Romance|Western,41497,2.0
81725,How I Ended This Summer (Kak ya provyol etim letom) (2010),Drama,1588875,2.5
81731,"Pillars of the Earth, The (2010)",Drama|Romance|Thriller,1453159,2.5
81751,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat) (2010),Drama|Fantasy,1588895,3.5
81782,Unstoppable (2010),Action|Drama|Thriller,477080,3.5
81784,Morning Glory (2010),Comedy|Drama|Romance,1126618,4.0
81786,Certified Copy (Copie conforme) (2010),Drama,1020773,2.25
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,1458175,3.5
81791,Somewhere (2010),Drama,1421051,3.0
81804,Wild Target (2010),Comedy|Drama|Romance|Thriller,1235189,2.5
81817,Carlos (2010),Crime|Drama|Thriller,1321865,3.25
81819,Biutiful (2010),Drama,1164999,4.0
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,926084,4.0
81845,"King's Speech, The (2010)",Drama,1504320,4.0
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,398286,4.25
81910,"Art of the Steal, The (2009)",Documentary,1326733,3.25
81932,"Fighter, The (2010)",Drama,964517,4.0
81949,"Romantics, The (2010)",Comedy|Drama|Romance,1403988,2.0
82005,"Extra Man, The (2010)",Comedy,1361313,1.75
82037,"Tillman Story, The (2010)",Documentary,1568334,4.0
82041,"Loved Ones, The (2009)",Horror,1316536,4.0
82053,Casino Jack (2010),Comedy|Crime,1194417,3.5
82059,Farewell (L'affaire Farewell) (2009),Thriller,806029,3.75
82093,London Boulevard (2010),Crime|Romance,1213648,3.25
82095,Skyline (2010),Sci-Fi|Thriller,1564585,2.25
82121,"Verdict, The (1946)",Crime|Drama|Film-Noir|Mystery|Thriller,39080,4.5
82139,Not Forgotten (2009),Thriller,1127221,2.5
82141,"Brotherhood, The (1968)",Crime|Drama,62760,2.0
82152,Beastly (2011),Drama|Fantasy|Romance,1152398,4.0
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,758752,3.5
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,980970,3.5
82202,"Tourist, The (2010)",Drama|Thriller,1243957,3.0
82244,13 (2010),Thriller,798817,1.5
82315,"Beau Serge, Le (1958)",Drama,51404,3.0
82360,Rammbock (2010),Drama|Horror,1583356,1.0
82378,All Good Things (2010),Drama|Mystery|Thriller,1175709,3.5
82380,Night Catches Us (2010),Drama|Romance,775543,3.0
82447,"Tomorrow, When the War Began (2010)",Action|Adventure|Drama,1456941,3.5
82459,True Grit (2010),Western,1403865,4.0
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,1104001,3.5
82463,Another Year (2010),Drama,1431181,3.5
82499,How Do You Know (2010),Comedy|Drama|Romance,1341188,3.25
82527,Barney's Version (2010),Drama,1423894,3.25
82534,"Company Men, The (2010)",Drama,1172991,3.25
82564,"Last of the Mohicans, The (1936)",Adventure|Drama|War,27869,3.5
82567,Riffraff (1936),Crime|Drama,26932,2.5
82589,Mother and Child (2009),Drama|Romance,1121977,3.0
82597,"Catered Affair, The (1956)",Comedy|Drama|Romance,49061,4.0
82602,Titanic Town (1998),Drama,127319,3.5
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,1588170,3.25
82744,Faster (2010),Action|Crime|Drama,1433108,3.5
82767,Rabbit Hole (2010),Drama,935075,4.0
82834,Elena and Her Men (Paris Does Strange Things) (Elena et les hommes) (1956),Comedy|Drama|Romance,49177,1.0
82852,Little Fockers (2010),Comedy,970866,3.0
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,1320261,3.5
82915,"Tiger's Tail, The (2006)",Comedy|Crime|Drama|Mystery|Thriller,490499,3.0
83059,White Material (2009),Drama|Mystery|Thriller|War,1135952,3.25
83067,And Soon the Darkness (2010),Horror|Thriller,1391034,3.75
83086,Burlesque (2010),Drama|Musical|Romance,1126591,3.0
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,1568921,3.75
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,1465522,4.5
83177,Yogi Bear (2010),Children|Comedy,1302067,2.5
83182,Funky Forest: The First Contact (2005),Comedy,451829,4.0
83184,Breathless (Ddongpari) (2009),Crime|Drama,1373120,3.0
83189,Merrill's Marauders (1962),Adventure|Drama|War,56234,3.0
83219,"Pixar Story, The (2007)",Documentary,1059955,3.5
83222,Trouble in Mind (1985),Crime|Drama,90209,2.5
83270,Made in Dagenham (2010),Comedy|Drama,1371155,3.5
83302,Last Night (2010),Drama|Romance,1294688,3.0
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,990407,3.0
83369,"Way Back, The (2010)",Drama,1023114,4.0
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,1032751,3.25
83385,Handsome Harry (2009),Crime|Drama,1318001,1.5
83478,Ong-Bak 3: The Final Battle (Ong Bak 3) (2010),Action,1653690,1.5
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,479997,3.5
83506,Ricky Gervais Live 4: Science (2010),Comedy,1815899,4.5
83525,Outrage (Autoreiji) (2010),Crime|Drama,1462667,3.0
83531,"Two of Us, The (Le vieil homme et l'enfant) (1967)",Comedy|Drama,63771,4.0
83538,"Léon Morin, Priest (Léon Morin, prêtre) (1961)",Drama,55082,2.5
83577,"Spy in Black, The (1939)",Thriller|War,31968,4.0
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,409847,3.0
83660,Trog (1970),Horror|Sci-Fi,66492,0.5
83798,Cracks (2009),Drama|Romance|Thriller,1183665,3.0
83803,Day & Night (2010),Animation|Children,1620446,3.5
83910,"Dilemma, The (2011)",Comedy|Drama,1578275,3.5
83918,"Gorgeous Hussy, The (1936)",Drama,27690,1.5
83976,"Trip, The (2010)",Comedy|Drama,1740047,3.75
83978,Walt & El Grupo (2008),Documentary,1223150,2.5
84116,Poetry (Shi) (2010),Drama,1287878,3.0
84122,History Is Made at Night (1937),Drama|Romance,29002,4.0
84137,"Housemaid, The (Hanyo) (2010)",Thriller,1314652,3.0
84150,"Prowler, The (1951)",Drama|Film-Noir|Thriller,43938,3.0
84152,Limitless (2011),Sci-Fi|Thriller,1219289,4.0
84156,Happy People: A Year in the Taiga (2010),Documentary,1683876,3.5
84160,Wishful Drinking (2010),Documentary,1705977,2.5
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi,860906,4.0
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller,1242432,4.0
84228,"Girl by the Lake, The (La ragazza del lago) (2007)",Drama|Mystery|Thriller,770829,2.5
84240,Even the Rain (También la lluvia) (2010),Drama,1422032,4.0
84273,Zeitgeist: Moving Forward (2011),Documentary,1781069,3.5
84298,Trial (1955),Drama,48748,2.0
84312,Home Alone 4 (2002),Children|Comedy|Crime,329200,0.5
84374,No Strings Attached (2011),Comedy|Romance,1411238,3.0
84387,Boogie Woogie (2009),Comedy|Drama,1134664,3.5
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,1189340,4.0
84395,"Rite, The (2011)",Drama|Horror|Thriller,1161864,3.0
84407,Dog Pound (2010),Drama,1422020,4.25
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,1699114,3.25
84455,Hadewijch (2009),Drama,1257562,1.0
84557,From Prada to Nada (2011),Comedy|Romance,893412,3.0
84601,Unknown (2011),Drama|Mystery|Thriller,1401152,3.25
84613,Sanctum (2011),Action|Adventure|Drama|Thriller|IMAX,881320,2.75
84615,Cedar Rapids (2011),Comedy,1477837,3.5
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,377981,3.5
84663,Elizabeth I (2005),Drama,465326,3.5
84696,Burke and Hare (2010),Comedy|Thriller,1320239,3.5
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,1499666,5.0
84730,Army of Crime (L'armée du crime) (2009),Drama|Thriller|War,1258120,4.5
84732,Vanishing on 7th Street (2010),Horror|Mystery|Thriller,1452628,3.0
84772,Paul (2011),Adventure|Comedy|Sci-Fi,1092026,4.0
84779,Inspector Bellamy (Bellamy) (2009),Crime|Drama,1188983,1.5
84807,Hideaway (2009),Drama,1504429,2.5
84844,Brother 2 (Brat 2) (2000),Crime|Drama,238883,4.5
84857,Adrift in Tokyo (Tenten) (2007),Comedy|Drama,1098226,4.5
84871,At Long Last Love (1975),Comedy|Musical|Romance,72665,2.0
84880,"Infidel, The (2010)",Comedy,1424003,4.5
84894,Run of the Arrow (1957),Western,50915,1.0
84942,Drive Angry (2011),Action|Fantasy|Thriller,1502404,3.0
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,1192628,3.75
84950,Take Me Home Tonight (2011),Comedy|Drama,810922,3.0
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,1385826,3.5
84957,"Tempest, The (2010)",Comedy|Drama|Fantasy|Romance,1274300,2.5
84989,Italianamerican (1974),Documentary,71680,4.0
85007,Happythankyoumoreplease (2010),Comedy|Drama,1481572,2.5
85010,Background to Danger (1943),Drama|Thriller|War,35659,3.0
85016,Cropsey (2009),Documentary|Horror,1277936,3.5
85020,"Mechanic, The (2011)",Action|Drama|Thriller,472399,3.25
85022,Hall Pass (2011),Comedy,480687,2.5
85025,"Eagle, The (2011)",Adventure|Drama,1034389,3.5
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,1464540,3.0
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,1217613,3.25
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,1474276,4.0
85190,Public Speaking (2010),Documentary,1734477,2.5
85211,Norwegian Wood (Noruwei no mori) (2010),Drama|Romance,1270842,2.5
85213,"Sunset Limited, The (2011)",Drama,1510938,4.0
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,1305591,3.0
85268,Scooby-Doo! The Mystery Begins (2009),Comedy|Fantasy|Mystery,1258157,0.5
85278,"City of Your Final Destination, The (2009)",Drama,896923,2.5
85305,Holy Rollers (2010),Crime|Drama,1143896,3.0
85332,Closing the Ring (2007),Drama|Romance,488380,3.5
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,1555149,4.0
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime,411272,4.0
85367,Just Go with It (2011),Comedy|Romance,1564367,4.0
85372,Potiche (2010),Comedy,1521848,2.5
85394,Cave of Forgotten Dreams (2010),Documentary,1664894,2.75
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,1486185,2.75
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy,1464174,2.0
85401,Super (2010),Action|Comedy|Drama,1512235,3.5
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,1740707,3.25
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,945513,4.0
85438,Jane Eyre (2011),Drama|Romance,1229822,4.0
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,978764,3.25
85538,That Evening Sun (2009),Drama,1114680,2.5
85542,Map of the Sounds of Tokyo (2009),Drama|Thriller,1185376,2.0
85616,Games (1967),Thriller,61696,2.0
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,1334585,4.0
85763,Beneath Hill 60 (2010),Drama|War,1418646,3.5
85770,Formosa Betrayed (2009),Thriller,1121786,3.5
85774,Senna (2010),Documentary,1424432,4.0
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,1701991,4.0
85788,Insidious (2010),Fantasy|Horror|Thriller,1591095,4.0
85790,Meek's Cutoff (2010),Western,1518812,4.0
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,1640459,1.25
85881,Win Win (2011),Comedy|Drama,1606392,3.5
85885,Room in Rome (Habitación en Roma) (2010),Drama|Romance,1263750,2.5
85896,Tribute to a Bad Man (1956),Western,49881,2.5
86000,Boy (2010),Comedy|Drama,1560139,2.5
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,1650043,3.0
86028,Henry's Crime (2010),Comedy|Crime,1220888,3.5
86059,Hop (2011),Animation|Children|Comedy,1411704,3.5
86137,Leap Year (Año bisiesto) (2010),Drama,1537401,2.0
86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action,1436045,4.0
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,993842,4.0
86206,Dark City (1950),Crime|Drama|Film-Noir|Mystery,42379,3.25
86233,New Kids Turbo (2010),Action|Comedy,1648112,2.5
86244,Easy Money (Snabba Cash) (2010),Action|Thriller,1291652,4.0
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,1179947,3.75
86293,Arthur (2011),Comedy,1334512,3.25
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,1262416,3.75
86298,Rio (2011),Adventure|Animation|Children|Comedy,1436562,3.0
86300,"Princess of Montpensier, The (La princesse de Montpensier) (2010)",Action|Drama|Romance,1599975,3.5
86320,Melancholia (2011),Drama|Sci-Fi,1527186,3.5
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,800369,3.5
86345,Louis C.K.: Hilarious (2010),Comedy,1421373,4.5
86347,Louis C.K.: Chewed Up (2008),Comedy,1190722,4.5
86368,Confessions of a Nazi Spy (1939),Drama,31173,4.5
86372,"Journey, The (1959)",Drama|Romance,52950,3.0
86377,Louis C.K.: Shameless (2007),Comedy,927619,5.0
86410,"Resident, The (2011)",Drama|Horror|Thriller,1334102,3.5
86418,City Streets (1931),Crime|Film-Noir,21750,3.5
86432,Outside the Law (Hors-la-loi) (2010),Crime|Drama|War,1229381,3.5
86487,Mildred Pierce (2011),Drama,1492030,2.25
86504,Voices from the List (2004),Documentary,405455,4.0
86548,Water for Elephants (2011),Drama|Romance,1067583,3.25
86574,Foo Fighters: Back and Forth (2011),Documentary|Musical,1853563,4.0
86583,Storm (2009),Drama,768239,4.0
86604,My Dog Tulip (2009),Animation|Drama,843358,2.0
86624,"Woman, a Gun and a Noodle Shop, A (San qiang pai an jing qi) (2009)",Comedy|Drama,1428556,3.0
86628,Kill the Irishman (2011),Action|Crime,1416801,3.25
86635,Vice (2008),Crime|Film-Noir|Mystery|Thriller,762145,2.5
86642,Cold Weather (2010),Drama,1497874,0.5
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,1596343,4.0
86648,They Won't Forget (1937),Drama|Mystery,29658,2.0
86721,Idiots and Angels (2008),Animation|Drama|Fantasy,1013607,3.0
86725,We Are What We Are (Somos lo que hay) (2010),Drama|Horror,1620604,0.5
86750,"Robber, The (Der Räuber) (2010)",Crime|Drama,1339161,2.0
86781,Incendies (2010),Drama|Mystery|War,1255953,3.0
86815,Soul Surfer (2011),Action|Drama,1596346,3.0
86817,Something Borrowed (2011),Comedy|Drama|Romance,491152,3.5
86833,Bridesmaids (2011),Comedy,1478338,4.0
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller,822847,3.5
86852,"Beaver, The (2011)",Drama,1321860,3.5
86860,Black Fury (1935),Crime|Drama|Romance,26121,2.0
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,55198,5.0
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,1298650,3.5
